vote_id,person_id,vote
h634-112.2012,C001080,Yea
h634-112.2012,C001089,Yea
h634-112.2012,D000096,Yea
h634-112.2012,D000492,Yea
h634-112.2012,E000215,Yea
h634-112.2012,E000288,Yea
h634-112.2012,E000290,Yea
h634-112.2012,F000030,Yea
h634-112.2012,F000461,Yea
h634-112.2012,G000021,Yea
h634-112.2012,G000549,Yea
h634-112.2012,G000550,Yea
h634-112.2012,G000551,Yea
h634-112.2012,G000559,Yea
h634-112.2012,G000560,Yea
h634-112.2012,H000528,Yea
h634-112.2012,H001032,Yea
h634-112.2012,H001036,Yea
h634-112.2012,H001048,Yea
h634-112.2012,H001050,Yea
h634-112.2012,H001057,Yea
h634-112.2012,H001058,Yea
h634-112.2012,I000056,Yea
h634-112.2012,K000210,Not Voting
h634-112.2012,K000336,Yea
h634-112.2012,K000363,Yea
h634-112.2012,L000263,Yea
h634-112.2012,L000274,Yea
h634-112.2012,L000517,Yea
h634-112.2012,L000551,Yea
h634-112.2012,L000559,Yea
h634-112.2012,L000560,Yea
h634-112.2012,L000567,Yea
h634-112.2012,L000570,Not Voting
h634-112.2012,L000576,Yea
h634-112.2012,M000689,Yea
h634-112.2012,M001143,Yea
h634-112.2012,M001150,Yea
h634-112.2012,M001157,Yea
h634-112.2012,M001169,Not Voting
h634-112.2012,M001177,Nay
h634-112.2012,M001184,Yea
h634-112.2012,N000015,Yea
h634-112.2012,N000186,Not Voting
h634-112.2012,P000197,Yea
h634-112.2012,P000258,Not Voting
h634-112.2012,P000373,Yea
h634-112.2012,P000523,Yea
h634-112.2012,P000592,Yea
h634-112.2012,P000594,Yea
h634-112.2012,P000604,Yea
h634-112.2012,R000487,Yea
h634-112.2012,R000515,Yea
h634-112.2012,R000570,Yea
h634-112.2012,R000576,Yea
h634-112.2012,R000593,Yea
h634-112.2012,S000344,Yea
h634-112.2012,S001154,Yea
h634-112.2012,S001156,Yea
h634-112.2012,S001164,Yea
h634-112.2012,S001168,Yea
h634-112.2012,S001172,Yea
h634-112.2012,S001184,Yea
h634-112.2012,S001185,Yea
h634-112.2012,T000238,Yea
h634-112.2012,T000266,Yea
h634-112.2012,W000187,Yea
h634-112.2012,W000207,Yea
h634-112.2012,W000795,Yea
h634-112.2012,W000799,Yea
h634-113.2013,B000013,Yea
h634-113.2013,B000755,Yea
h634-113.2013,B001248,Yea
h634-113.2013,B001250,Yea
h634-113.2013,B001256,Yea
h634-113.2013,B001259,Yea
h634-113.2013,B001269,Yea
h634-113.2013,B001275,Yea
h634-113.2013,B001278,Yea
h634-113.2013,B001283,Yea
h634-113.2013,C000537,Yea
h634-113.2013,C000984,Not Voting
h634-113.2013,C001080,Yea
h634-113.2013,C001094,Yea
h634-113.2013,D000096,Yea
h634-113.2013,D000621,Yea
h634-113.2013,E000215,Yea
h634-113.2013,E000288,Yea
h634-113.2013,E000290,Yea
h634-113.2013,F000030,Yea
h634-113.2013,F000454,Yea
h634-113.2013,F000461,Yea
h634-113.2013,F000462,Yea
h634-113.2013,G000549,Yea
h634-113.2013,G000550,Yea
h634-113.2013,G000551,Yea
h634-113.2013,G000559,Yea
h634-113.2013,G000560,Yea
h634-113.2013,G000573,Yea
h634-113.2013,H001032,Yea
h634-113.2013,H001036,Yea
h634-113.2013,H001048,Yea
h634-113.2013,H001050,Yea
h634-113.2013,H001057,Yea
h634-113.2013,H001058,Yea
h634-113.2013,H001064,Yea
h634-113.2013,H001067,Yea
h634-113.2013,I000056,Yea
h634-113.2013,K000210,Yea
h634-113.2013,K000363,Yea
h634-113.2013,K000385,Yea
h634-113.2013,L000263,Yea
h634-113.2013,L000551,Not Voting
h634-113.2013,L000559,Yea
h634-113.2013,L000560,Yea
h634-113.2013,L000567,Yea
h634-113.2013,L000570,Yea
h634-113.2013,L000576,Yea
h634-113.2013,L000578,Yea
h634-113.2013,M000689,Yea
h634-113.2013,M001143,Yea
h634-113.2013,M001150,Yea
h634-113.2013,M001157,Yea
h634-113.2013,M001177,Yea
h634-113.2013,M001184,Yea
h634-113.2013,M001189,Yea
h634-113.2013,M001191,Yea
h634-113.2013,N000015,Yea
h634-113.2013,N000186,Yea
h634-113.2013,P000197,Yea
h634-113.2013,P000258,Yea
h634-113.2013,P000373,Yea
h634-113.2013,P000523,Yea
h634-113.2013,P000592,Yea
h634-113.2013,P000594,Yea
h634-113.2013,P000604,Yea
h634-113.2013,P000608,Yea
h634-113.2013,R000487,Yea
h634-113.2013,R000515,Yea
h634-113.2013,R000570,Yea
h634-113.2013,R000576,Not Voting
h634-113.2013,R000593,Yea
h634-113.2013,S000018,Yea
h634-113.2013,S000344,Yea
h634-113.2013,S000937,Yea
h634-113.2013,S001154,Yea
h634-113.2013,S001156,Yea
h634-113.2013,S001168,Yea
h634-113.2013,S001172,Yea
h634-113.2013,S001185,Not Voting
h634-113.2013,S001190,Yea
h634-113.2013,T000238,Yea
h634-113.2013,T000266,Yea
h634-113.2013,V000129,Yea
h634-113.2013,V000132,Yea
h634-113.2013,W000187,Not Voting
h634-113.2013,W000207,Not Voting
h634-113.2013,W000795,Yea
h634-113.2013,W000799,Yea
h634-113.2013,W000815,Yea
h634-114.2015,A000371,Nay
h634-114.2015,A000372,Yea
h634-114.2015,B000755,Yea
h634-114.2015,B001248,Yea
h634-114.2015,B001250,Yea
h634-114.2015,B001269,Yea
h634-114.2015,B001275,Yea
h634-114.2015,B001278,Nay
h634-114.2015,B001283,Yea
h634-114.2015,B001289,Yea
h634-114.2015,B001291,Yea
h634-114.2015,B001293,Yea
h634-114.2015,B001294,Yea
h634-114.2015,B001295,Yea
h634-114.2015,B001296,Nay
h634-114.2015,C000537,Nay
h634-114.2015,C000984,Nay
h634-114.2015,C001080,Nay
h634-114.2015,C001094,Yea
h634-114.2015,C001103,Yea
h634-114.2015,C001106,Yea
h634-114.2015,D000096,Nay
h634-114.2015,D000621,Yea
h634-114.2015,D000623,Nay
h634-114.2015,E000215,Nay
h634-114.2015,E000288,Nay
h634-114.2015,E000290,Nay
h634-114.2015,F000030,Nay
h634-114.2015,F000454,Nay
h634-114.2015,F000461,Yea
h634-114.2015,F000462,Nay
h634-114.2015,G000551,Nay
h634-114.2015,G000559,Nay
h634-114.2015,G000560,Yea
h634-114.2015,G000574,Nay
h634-114.2015,H001036,Yea
h634-114.2015,H001048,Yea
h634-114.2015,H001057,Yea
h634-114.2015,H001058,Yea
h634-114.2015,H001064,Nay
h634-114.2015,H001067,Yea
h634-114.2015,H001070,Yea
h634-114.2015,H001071,Yea
h634-114.2015,I000056,Yea
h634-114.2015,K000210,Yea
h634-114.2015,K000363,Yea
h634-114.2015,K000385,Nay
h634-114.2015,K000388,Yea
h634-114.2015,L000263,Nay
h634-114.2015,L000551,Nay
h634-114.2015,L000559,Nay
h634-114.2015,L000560,Nay
h634-114.2015,L000567,Yea
h634-114.2015,L000570,Nay
h634-114.2015,L000576,Yea
h634-114.2015,L000578,Yea
h634-114.2015,L000583,Yea
h634-114.2015,M000689,Yea
h634-114.2015,M001143,Nay
h634-114.2015,M001150,Yea
h634-114.2015,M001157,Yea
h634-114.2015,M001177,Yea
h634-114.2015,M001184,Yea
h634-114.2015,M001189,Yea
h634-114.2015,M001191,Nay
h634-114.2015,N000015,Nay
h634-114.2015,P000197,Nay
h634-114.2015,P000258,Nay
h634-114.2015,P000373,Yea
h634-114.2015,P000523,Nay
h634-114.2015,P000592,Yea
h634-114.2015,P000594,Yea
h634-114.2015,P000604,Nay
h634-114.2015,P000608,Nay
h634-114.2015,R000487,Yea
h634-114.2015,R000515,Nay
h634-114.2015,R000576,Not Voting
h634-114.2015,R000593,Yea
h634-114.2015,R000603,Yea
h634-114.2015,S000018,Yea
h634-114.2015,S000344,Nay
h634-114.2015,S001154,Yea
h634-114.2015,S001156,Nay
h634-114.2015,S001168,Nay
h634-114.2015,S001172,Yea
h634-114.2015,S001185,Nay
h634-114.2015,T000238,Yea
h634-114.2015,T000473,Not Voting
h634-114.2015,V000129,Yea
h634-114.2015,V000132,Nay
h634-114.2015,W000187,Nay
h634-114.2015,W000795,Yea
h634-114.2015,W000799,Nay
h634-114.2015,W000815,Yea
h634-114.2015,W000820,Yea
h634-114.2015,Z000018,Yea
h635-111.2010,A000022,Yea
h635-111.2010,A000361,Nay
h635-111.2010,A000362,Yea
h635-111.2010,B000013,Nay
h635-111.2010,B000410,Yea
h635-111.2010,B000755,Nay
h635-111.2010,B001247,Nay
h635-111.2010,B001248,Nay
h635-111.2010,B001250,Nay
h635-111.2010,B001256,Nay
h635-111.2010,B001259,Yea
h635-111.2010,B001263,Yea
h635-111.2010,C000537,Yea
h635-111.2010,C000794,Yea
h635-111.2010,C000984,Yea
h635-111.2010,C001080,Yea
h635-111.2010,D000096,Not Voting
h635-111.2010,D000492,Nay
h635-111.2010,D000602,Nay
h635-111.2010,D000603,Nay
h635-111.2010,D000609,Yea
h635-111.2010,E000215,Yea
h635-111.2010,E000288,Yea
h635-111.2010,E000289,Yea
h635-111.2010,E000290,Yea
h635-111.2010,F000030,Yea
h635-111.2010,F000454,Yea
h635-111.2010,G000021,Nay
h635-111.2010,G000549,Nay
h635-111.2010,G000550,Nay
h635-111.2010,G000551,Yea
h635-111.2010,G000559,Yea
h635-111.2010,G000560,Nay
h635-111.2010,H000528,Nay
h635-111.2010,H001030,Yea
h635-111.2010,H001032,Yea
h635-111.2010,H001036,Nay
h635-111.2010,H001039,Yea
h635-111.2010,H001041,Nay
h635-111.2010,H001048,Nay
h635-111.2010,I000056,Nay
h635-111.2010,K000210,Nay
h635-111.2010,K000336,Yea
h635-111.2010,K000363,Nay
h635-111.2010,K000370,Yea
h635-111.2010,L000263,Yea
h635-111.2010,L000274,Nay
h635-111.2010,L000517,Nay
h635-111.2010,L000551,Yea
h635-111.2010,L000559,Yea
h635-111.2010,L000560,Yea
h635-111.2010,L000567,Nay
h635-111.2010,L000568,Nay
h635-111.2010,L000570,Yea
h635-111.2010,M000689,Nay
h635-111.2010,M001143,Yea
h635-111.2010,M001146,Nay
h635-111.2010,M001147,Nay
h635-111.2010,M001150,Nay
h635-111.2010,M001157,Nay
h635-111.2010,M001168,Yea
h635-111.2010,M001169,Yea
h635-111.2010,M001172,Yea
h635-111.2010,M001175,Yea
h635-111.2010,M001177,Nay
h635-111.2010,N000015,Yea
h635-111.2010,N000183,Yea
h635-111.2010,O000006,Yea
h635-111.2010,O000007,Yea
h635-111.2010,P000258,Nay
h635-111.2010,P000373,Nay
h635-111.2010,P000523,Yea
h635-111.2010,P000592,Nay
h635-111.2010,P000594,Nay
h635-111.2010,R000487,Nay
h635-111.2010,R000515,Not Voting
h635-111.2010,R000570,Nay
h635-111.2010,R000576,Yea
h635-111.2010,S000344,Yea
h635-111.2010,S000465,Yea
h635-111.2010,S000672,Yea
h635-111.2010,S000749,Yea
h635-111.2010,S001045,Yea
h635-111.2010,S001154,Nay
h635-111.2010,S001156,Yea
h635-111.2010,S001164,Nay
h635-111.2010,S001168,Yea
h635-111.2010,S001172,Nay
h635-111.2010,T000238,Nay
h635-111.2010,T000266,Yea
h635-111.2010,W000187,Yea
h635-111.2010,W000207,Yea
h635-111.2010,W000795,Nay
h635-111.2010,W000799,Yea
h636-111.2009,A000022,Nay
h636-111.2009,A000361,Yea
h636-111.2009,A000362,Nay
h636-111.2009,B000013,Yea
h636-111.2009,B000410,Nay
h636-111.2009,B000755,Yea
h636-111.2009,B001247,Yea
h636-111.2009,B001248,Yea
h636-111.2009,B001250,Not Voting
h636-111.2009,B001256,Yea
h636-111.2009,B001259,Nay
h636-111.2009,B001263,Nay
h636-111.2009,C000537,Nay
h636-111.2009,C000794,Nay
h636-111.2009,C000984,Nay
h636-111.2009,C001080,Nay
h636-111.2009,D000096,Nay
h636-111.2009,D000492,Yea
h636-111.2009,D000602,Nay
h636-111.2009,D000603,Yea
h636-111.2009,D000609,Nay
h636-111.2009,E000215,Nay
h636-111.2009,E000288,Nay
h636-111.2009,E000289,Yea
h636-111.2009,E000290,Nay
h636-111.2009,F000030,Nay
h636-111.2009,F000454,Yea
h636-111.2009,G000021,Yea
h636-111.2009,G000549,Yea
h636-111.2009,G000550,Yea
h636-111.2009,G000551,Nay
h636-111.2009,H000528,Yea
h636-111.2009,H001030,Nay
h636-111.2009,H001032,Nay
h636-111.2009,H001036,Yea
h636-111.2009,H001039,Nay
h636-111.2009,H001041,Yea
h636-111.2009,H001048,Yea
h636-111.2009,I000056,Yea
h636-111.2009,K000210,Yea
h636-111.2009,K000336,Nay
h636-111.2009,K000363,Yea
h636-111.2009,K000370,Nay
h636-111.2009,L000263,Nay
h636-111.2009,L000274,Yea
h636-111.2009,L000517,Yea
h636-111.2009,L000551,Nay
h636-111.2009,L000559,Nay
h636-111.2009,L000560,Nay
h636-111.2009,L000567,Yea
h636-111.2009,L000568,Yea
h636-111.2009,L000570,Nay
h636-111.2009,M000472,Yea
h636-111.2009,M000689,Yea
h636-111.2009,M001143,Nay
h636-111.2009,M001146,Yea
h636-111.2009,M001147,Yea
h636-111.2009,M001150,Yea
h636-111.2009,M001157,Yea
h636-111.2009,M001168,Yea
h636-111.2009,M001169,Nay
h636-111.2009,M001172,Yea
h636-111.2009,M001173,Nay
h636-111.2009,M001175,Yea
h636-111.2009,M001177,Yea
h636-111.2009,N000015,Nay
h636-111.2009,N000183,Yea
h636-111.2009,O000006,Nay
h636-111.2009,O000007,Nay
h636-111.2009,P000258,Nay
h636-111.2009,P000373,Yea
h636-111.2009,P000523,Nay
h636-111.2009,P000592,Yea
h636-111.2009,P000594,Yea
h636-111.2009,R000487,Yea
h636-111.2009,R000515,Not Voting
h636-111.2009,R000570,Yea
h636-111.2009,R000576,Nay
h636-111.2009,S000344,Nay
h636-111.2009,S000465,Nay
h636-111.2009,S000672,Nay
h636-111.2009,S000749,Nay
h636-111.2009,S001045,Nay
h636-111.2009,S001154,Yea
h636-111.2009,S001156,Nay
h636-111.2009,S001164,Yea
h636-111.2009,S001168,Nay
h636-111.2009,S001172,Yea
h636-111.2009,T000238,Yea
h636-111.2009,T000266,Nay
h636-111.2009,W000187,Nay
h636-111.2009,W000207,Nay
h636-111.2009,W000314,Nay
h636-111.2009,W000795,Yea
h636-111.2009,W000799,Nay
h636-112.2012,A000022,Yea
h636-112.2012,A000361,Yea
h636-112.2012,A000362,Yea
h636-112.2012,B000013,Yea
h636-112.2012,B000410,Yea
h636-112.2012,B000755,Yea
h636-112.2012,B001248,Nay
h636-112.2012,B001250,Nay
h636-112.2012,B001256,Yea
h636-112.2012,B001259,Yea
h636-112.2012,B001269,Yea
h636-112.2012,B001275,Yea
h636-112.2012,B001278,Yea
h636-112.2012,C000537,Yea
h636-112.2012,C000794,Yea
h636-112.2012,C000984,Yea
h636-112.2012,C001080,Yea
h636-112.2012,C001089,Yea
h636-112.2012,D000096,Yea
h636-112.2012,D000492,Yea
h636-112.2012,E000215,Yea
h636-112.2012,E000288,Yea
h636-112.2012,E000290,Yea
h636-112.2012,F000030,Yea
h636-112.2012,F000461,Nay
h636-112.2012,G000021,Yea
h636-112.2012,G000549,Yea
h636-112.2012,G000550,Not Voting
h636-112.2012,G000551,Yea
h636-112.2012,G000559,Yea
h636-112.2012,G000560,Nay
h636-112.2012,H000528,Yea
h636-112.2012,H001032,Yea
h636-112.2012,H001036,Nay
h636-112.2012,H001048,Nay
h636-112.2012,H001050,Yea
h636-112.2012,H001057,Nay
h636-112.2012,H001058,Nay
h636-112.2012,I000056,Yea
h636-112.2012,K000210,Yea
h636-112.2012,K000336,Yea
h636-112.2012,K000363,Yea
h636-112.2012,L000263,Yea
h636-112.2012,L000274,Yea
h636-112.2012,L000517,Yea
h636-112.2012,L000551,Yea
h636-112.2012,L000559,Yea
h636-112.2012,L000560,Yea
h636-112.2012,L000567,Yea
h636-112.2012,L000570,Not Voting
h636-112.2012,L000576,Yea
h636-112.2012,M000689,Yea
h636-112.2012,M001143,Yea
h636-112.2012,M001150,Yea
h636-112.2012,M001157,Yea
h636-112.2012,M001169,Not Voting
h636-112.2012,M001177,Nay
h636-112.2012,M001184,Nay
h636-112.2012,N000015,Yea
h636-112.2012,N000186,Not Voting
h636-112.2012,P000197,Yea
h636-112.2012,P000258,Yea
h636-112.2012,P000373,Yea
h636-112.2012,P000523,Yea
h636-112.2012,P000592,Yea
h636-112.2012,P000594,Yea
h636-112.2012,P000604,Yea
h636-112.2012,R000487,Yea
h636-112.2012,R000515,Yea
h636-112.2012,R000570,Yea
h636-112.2012,R000576,Yea
h636-112.2012,R000593,Nay
h636-112.2012,S000344,Yea
h636-112.2012,S001154,Yea
h636-112.2012,S001156,Yea
h636-112.2012,S001164,Yea
h636-112.2012,S001168,Yea
h636-112.2012,S001172,Yea
h636-112.2012,S001184,Nay
h636-112.2012,S001185,Yea
h636-112.2012,T000238,Nay
h636-112.2012,T000266,Yea
h636-112.2012,W000187,Yea
h636-112.2012,W000207,Yea
h636-112.2012,W000795,Yea
h636-112.2012,W000799,Yea
h637-111.2010,A000022,Aye
h637-111.2010,A000361,Aye
h637-111.2010,A000362,Aye
h637-111.2010,B000013,Aye
h637-111.2010,B000410,Aye
h637-111.2010,B000755,Aye
h637-111.2010,B001247,Aye
h637-111.2010,B001248,Aye
h637-111.2010,B001250,Aye
h637-111.2010,B001256,Aye
h637-111.2010,B001259,Aye
h637-111.2010,B001263,Aye
h637-111.2010,C000537,Aye
h637-111.2010,C000794,Aye
h637-111.2010,C000984,Aye
h637-111.2010,C001080,Aye
h637-111.2010,D000096,Not Voting
h637-111.2010,D000492,Aye
h637-111.2010,D000602,Not Voting
h637-111.2010,D000603,Aye
h637-111.2010,D000609,Aye
h637-111.2010,E000215,Aye
h637-111.2010,E000288,Aye
h637-111.2010,E000289,Aye
h637-111.2010,E000290,Aye
h637-111.2010,F000030,Aye
h637-111.2010,F000454,Aye
h637-111.2010,G000021,Aye
h637-111.2010,G000549,Aye
h637-111.2010,G000550,Aye
h637-111.2010,G000551,Aye
h637-111.2010,G000559,Aye
h637-111.2010,G000560,Aye
h637-111.2010,H000528,Aye
h637-111.2010,H001030,Aye
h637-111.2010,H001032,Aye
h637-111.2010,H001036,Aye
h637-111.2010,H001039,Aye
h637-111.2010,H001041,Aye
h637-111.2010,H001048,Aye
h637-111.2010,I000056,Aye
h637-111.2010,K000210,Aye
h637-111.2010,K000336,Aye
h637-111.2010,K000363,Aye
h637-111.2010,K000370,Aye
h637-111.2010,L000263,Aye
h637-111.2010,L000274,Aye
h637-111.2010,L000517,Aye
h637-111.2010,L000551,Aye
h637-111.2010,L000559,Aye
h637-111.2010,L000560,Aye
h637-111.2010,L000567,Aye
h637-111.2010,L000568,Aye
h637-111.2010,L000570,Aye
h637-111.2010,M000689,Aye
h637-111.2010,M001143,Aye
h637-111.2010,M001146,Aye
h637-111.2010,M001147,Aye
h637-111.2010,M001150,Aye
h637-111.2010,M001157,Aye
h637-111.2010,M001168,Aye
h637-111.2010,M001169,Aye
h637-111.2010,M001172,Aye
h637-111.2010,M001175,Aye
h637-111.2010,M001177,Aye
h637-111.2010,N000015,Aye
h637-111.2010,N000183,Aye
h637-111.2010,O000006,Aye
h637-111.2010,O000007,Aye
h637-111.2010,P000258,Aye
h637-111.2010,P000373,Aye
h637-111.2010,P000523,Aye
h637-111.2010,P000592,Aye
h637-111.2010,P000594,Aye
h637-111.2010,R000487,Aye
h637-111.2010,R000515,Aye
h637-111.2010,R000570,Aye
h637-111.2010,R000576,Aye
h637-111.2010,S000344,Aye
h637-111.2010,S000465,Aye
h637-111.2010,S000672,Aye
h637-111.2010,S000749,Aye
h637-111.2010,S001045,Aye
h637-111.2010,S001154,Aye
h637-111.2010,S001156,Aye
h637-111.2010,S001164,Aye
h637-111.2010,S001168,Aye
h637-111.2010,S001172,Aye
h637-111.2010,T000238,Aye
h637-111.2010,T000266,Aye
h637-111.2010,W000187,Aye
h637-111.2010,W000207,Aye
h637-111.2010,W000795,Aye
h637-111.2010,W000799,Aye
h637-114.2015,A000371,Yea
h637-114.2015,A000372,Yea
h637-114.2015,B000755,Yea
h637-114.2015,B001248,Yea
h637-114.2015,B001250,Yea
h637-114.2015,B001269,Yea
h637-114.2015,B001275,Yea
h637-114.2015,B001278,Nay
h637-114.2015,B001283,Yea
h637-114.2015,B001289,Yea
h637-114.2015,B001291,Yea
h637-114.2015,B001293,Yea
h637-114.2015,B001294,Yea
h637-114.2015,B001295,Yea
h637-114.2015,B001296,Yea
h637-114.2015,C000537,Yea
h637-114.2015,C000984,Nay
h637-114.2015,C001080,Nay
h637-114.2015,C001094,Yea
h637-114.2015,C001103,Yea
h637-114.2015,C001106,Yea
h637-114.2015,D000096,Nay
h637-114.2015,D000621,Yea
h637-114.2015,D000623,Nay
h637-114.2015,E000215,Not Voting
h637-114.2015,E000288,Nay
h637-114.2015,E000290,Nay
h637-114.2015,F000030,Nay
h637-114.2015,F000454,Yea
h637-114.2015,F000461,Yea
h637-114.2015,F000462,Nay
h637-114.2015,G000551,Nay
h637-114.2015,G000559,Nay
h637-114.2015,G000560,Yea
h637-114.2015,G000574,Yea
h637-114.2015,H001036,Yea
h637-114.2015,H001048,Yea
h637-114.2015,H001057,Yea
h637-114.2015,H001058,Yea
h637-114.2015,H001064,Yea
h637-114.2015,H001067,Yea
h637-114.2015,H001070,Yea
h637-114.2015,H001071,Yea
h637-114.2015,I000056,Yea
h637-114.2015,K000210,Yea
h637-114.2015,K000363,Yea
h637-114.2015,K000385,Nay
h637-114.2015,K000388,Yea
h637-114.2015,L000263,Nay
h637-114.2015,L000551,Nay
h637-114.2015,L000559,Nay
h637-114.2015,L000560,Yea
h637-114.2015,L000567,Yea
h637-114.2015,L000570,Yea
h637-114.2015,L000576,Yea
h637-114.2015,L000578,Yea
h637-114.2015,L000583,Yea
h637-114.2015,M000689,Yea
h637-114.2015,M001143,Nay
h637-114.2015,M001150,Yea
h637-114.2015,M001157,Yea
h637-114.2015,M001177,Yea
h637-114.2015,M001184,Yea
h637-114.2015,M001189,Yea
h637-114.2015,M001191,Yea
h637-114.2015,N000015,Nay
h637-114.2015,P000197,Nay
h637-114.2015,P000258,Yea
h637-114.2015,P000373,Yea
h637-114.2015,P000523,Nay
h637-114.2015,P000592,Yea
h637-114.2015,P000594,Yea
h637-114.2015,P000604,Nay
h637-114.2015,P000608,Yea
h637-114.2015,R000487,Yea
h637-114.2015,R000515,Nay
h637-114.2015,R000576,Not Voting
h637-114.2015,R000593,Yea
h637-114.2015,R000603,Yea
h637-114.2015,S000018,Yea
h637-114.2015,S000344,Yea
h637-114.2015,S001154,Yea
h637-114.2015,S001156,Nay
h637-114.2015,S001168,Nay
h637-114.2015,S001172,Yea
h637-114.2015,S001185,Yea
h637-114.2015,T000238,Yea
h637-114.2015,T000473,Not Voting
h637-114.2015,V000129,Yea
h637-114.2015,V000132,Yea
h637-114.2015,W000187,Nay
h637-114.2015,W000795,Yea
h637-114.2015,W000799,Yea
h637-114.2015,W000815,Yea
h637-114.2015,W000820,Yea
h637-114.2015,Z000018,Yea
h638-112.2011,A000022,Yea
h638-112.2011,A000361,Yea
h638-112.2011,A000362,Yea
h638-112.2011,B000013,Yea
h638-112.2011,B000410,Yea
h638-112.2011,B000755,Yea
h638-112.2011,B001248,Yea
h638-112.2011,B001250,Yea
h638-112.2011,B001256,Not Voting
h638-112.2011,B001259,Yea
h638-112.2011,B001269,Yea
h638-112.2011,B001275,Yea
h638-112.2011,C000537,Yea
h638-112.2011,C000794,Yea
h638-112.2011,C000984,Yea
h638-112.2011,C001080,Yea
h638-112.2011,D000096,Yea
h638-112.2011,D000492,Yea
h638-112.2011,D000603,Yea
h638-112.2011,E000215,Yea
h638-112.2011,E000288,Yea
h638-112.2011,E000290,Yea
h638-112.2011,F000030,Yea
h638-112.2011,F000461,Yea
h638-112.2011,G000021,Yea
h638-112.2011,G000549,Yea
h638-112.2011,G000550,Yea
h638-112.2011,G000551,Yea
h638-112.2011,G000559,Yea
h638-112.2011,G000560,Yea
h638-112.2011,H000528,Yea
h638-112.2011,H001032,Yea
h638-112.2011,H001036,Yea
h638-112.2011,H001048,Yea
h638-112.2011,H001050,Yea
h638-112.2011,H001057,Yea
h638-112.2011,H001058,Yea
h638-112.2011,I000056,Not Voting
h638-112.2011,K000210,Yea
h638-112.2011,K000336,Yea
h638-112.2011,K000363,Yea
h638-112.2011,L000263,Yea
h638-112.2011,L000274,Yea
h638-112.2011,L000517,Yea
h638-112.2011,L000551,Yea
h638-112.2011,L000559,Yea
h638-112.2011,L000560,Yea
h638-112.2011,L000567,Yea
h638-112.2011,L000570,Yea
h638-112.2011,L000576,Yea
h638-112.2011,M000689,Yea
h638-112.2011,M001143,Yea
h638-112.2011,M001147,Yea
h638-112.2011,M001150,Yea
h638-112.2011,M001157,Yea
h638-112.2011,M001169,Yea
h638-112.2011,M001177,Yea
h638-112.2011,N000015,Yea
h638-112.2011,N000186,Yea
h638-112.2011,P000197,Yea
h638-112.2011,P000258,Yea
h638-112.2011,P000373,Yea
h638-112.2011,P000523,Yea
h638-112.2011,P000592,Yea
h638-112.2011,P000594,Yea
h638-112.2011,R000487,Yea
h638-112.2011,R000515,Yea
h638-112.2011,R000570,Yea
h638-112.2011,R000576,Yea
h638-112.2011,R000593,Yea
h638-112.2011,S000344,Yea
h638-112.2011,S001154,Yea
h638-112.2011,S001156,Yea
h638-112.2011,S001164,Yea
h638-112.2011,S001168,Yea
h638-112.2011,S001172,Yea
h638-112.2011,S001184,Yea
h638-112.2011,S001185,Yea
h638-112.2011,T000238,Yea
h638-112.2011,T000266,Yea
h638-112.2011,W000187,Yea
h638-112.2011,W000207,Yea
h638-112.2011,W000795,Yea
h638-112.2011,W000799,Yea
h639-111.2010,A000022,Nay
h639-111.2010,A000361,Nay
h639-111.2010,A000362,Nay
h639-111.2010,B000013,Nay
h639-111.2010,B000410,Nay
h639-111.2010,B000755,Nay
h639-111.2010,B001247,Nay
h639-111.2010,B001248,Nay
h639-111.2010,B001250,Nay
h639-111.2010,B001256,Nay
h639-111.2010,B001259,Nay
h639-111.2010,B001263,Nay
h639-111.2010,C000537,Nay
h639-111.2010,C000794,Nay
h639-111.2010,C000984,Nay
h639-111.2010,C001080,Nay
h639-111.2010,D000096,Nay
h639-111.2010,D000492,Nay
h639-111.2010,D000602,Not Voting
h639-111.2010,D000603,Nay
h639-111.2010,D000609,Nay
h639-111.2010,E000215,Nay
h639-111.2010,E000288,Nay
h639-111.2010,E000289,Not Voting
h639-111.2010,E000290,Nay
h639-111.2010,F000030,Nay
h639-111.2010,F000454,Not Voting
h639-111.2010,G000021,Nay
h639-111.2010,G000549,Nay
h639-111.2010,G000550,Not Voting
h639-111.2010,G000551,Not Voting
h639-111.2010,G000559,Nay
h639-111.2010,G000560,Nay
h639-111.2010,H000528,Nay
h639-111.2010,H001030,Nay
h639-111.2010,H001032,Nay
h639-111.2010,H001036,Nay
h639-111.2010,H001039,Nay
h639-111.2010,H001041,Nay
h639-111.2010,H001048,Nay
h639-111.2010,I000056,Nay
h639-111.2010,K000210,Nay
h639-111.2010,K000336,Nay
h639-111.2010,K000363,Not Voting
h639-111.2010,K000370,Nay
h639-111.2010,L000263,Nay
h639-111.2010,L000274,Nay
h639-111.2010,L000517,Nay
h639-111.2010,L000551,Nay
h639-111.2010,L000559,Nay
h639-111.2010,L000560,Nay
h639-111.2010,L000567,Nay
h639-111.2010,L000568,Nay
h639-111.2010,L000570,Nay
h639-111.2010,M000689,Nay
h639-111.2010,M001143,Nay
h639-111.2010,M001146,Nay
h639-111.2010,M001147,Nay
h639-111.2010,M001150,Nay
h639-111.2010,M001157,Nay
h639-111.2010,M001168,Nay
h639-111.2010,M001169,Nay
h639-111.2010,M001172,Not Voting
h639-111.2010,M001175,Nay
